id,name,location_type,RCaccepted,registered__intl,registered__skill,registered__gender,duration,onsk8s,contact,coach,created_on,description,regcap,audcap,con,con__city,con__year
586,Sponsored Roll Out Fitness Skating,Flat Track,0,0,0,NA/Coed,2.0,1,0,1462,2016-02-05 08:03:12,"'Roll Out' is a Fitness Skating class concept created and offered by Derby Lite.  High energy and non-stop, you'll get 60 minutes of on-skates dynamic warm-ups, HIIT sequences and full-body workout with no intentional falls, leaving you exhilarated and wondering how time went by so fast.  End this class with the most delicious stretch sequence you've ever experienced, and bring what you learn back to your league. 

Barbara """"Queen B"""" Dolan created the new market category of fitness skating when she founded Derby Lite in 2007. Since then, she's worked with skating and fitness professionals to create progressive Learn-to-Skate, Fitness Skating and Skills & Drills curricula and a partnership program that bring the friends, fun & fitness of roller derby to the average American woman exerciser. We love being friends with benefits with local leagues and helping retirees stay on their skates and share the love of derby.",,,2,Las Vegas,2016
701,Static Juking and Bracer Busting,Flat Track,0,0,3,NA/Coed,2.0,1,1,1468,2016-02-05 08:03:15,"Slow or stopped wall juking, pull-outs and pickup speed, and powerful initial impact.

Hatched among the craggy reaches of her back-woods high-mountain village, Scald Eagle spent the majority of her fledgling years cutting her talons on the frigid ice hockey rinks of Western Colorado. She also did a bajillion squats as a catcher during her extensive softball career, and she's done about every athletic or outdoorsy thing a bird can do in the wilds of Colorado. Including, but not limited to, archery hunting, mountain biking, rifle Hhunting, skiing, muzzleloader hunting, rafting, and did I mention hunting? In 2010 she was ready to do the metropolitan thang for a while and so migrated to Portland, Oregon where she immediately discovered the existence of roller derby, the Rose City Rollers, and as it happens, fishing! Due to her athletic background and all the competitive bones in her body, Scald made it onto Fresh Meat and quickly ascended the ranks of RCR. She also found, during this time, that she had developed the knack for snatching up the tasty but elusive Greater Pinkfin Land Tuna. By March of 2011 she was honored to fly for the Wheels of Justice and the Vagine Regime. She has been a proud member of both for three seasons now, and has hated erry minute of it. Ya Welcome! Scald Eagle is sponsored by Sin City Skates, and can be scheduled to coach your league through leftturncoaching.com.",,,2,Las Vegas,2016
702,Stop That Bitch,Flat Track,0,0,4,NA/Coed,2.0,1,1,1477,2016-02-05 08:03:15,"Stopping Power is the foundation for all advance blocking. Learn how to control and slow an opponent in many ways and become a more versatile blocker for your team. 

Mercy Shammah believes her coaching job is to challenge skaters, pushing them beyond their self-imposed limitations to help them play at their highest level of intensity and skill. Her dynamic coaching style echoes the ever changing sport or roller derby. Mercy has an adaptive range of coaching proficiencies. She provides limitless tips and feedback to skaters of all skill levels. Her skating history includes captaining the Wheels of Justice in 2014, she lead her team to a gold medal for International Playoffs and a silver medal for International Championships. Mercy is a member of Team USA and a proud member of Team Vagine.",,,2,Las Vegas,2016
703,Stuck in the Middle with You,Flat Track,0,0,3,NA/Coed,2.0,1,1,1494,2016-02-05 08:03:15,"INTERMEDIATE. It's that level where you're definitely past minimum skills, but you're definitely not Team USA. It's a very hard level to describe. You may be stellar at some things, and mediocre-tastic at others, and often you are either forgotten about in the void of """"intermediate"""" or you become labeled as """"vet"""" and now must teach the skaters lesser in skill than yourself. This class is a collection of individual, partner, and group skills (many different from last year!) that will help you progress into the realm of ADVANCED D1 ALL-STAR.

Merry Khaos is a member of Tampa Roller Derby, writer of the Khaos Theory Blog, """"Below the 45th"""" for Jammerline Magazine, and a contributor to Blood & Thunder. She has been skating and coaching for six seasons, power-lifting for a year, and is a recognized member of the MRDA Dazzle. She is a health coach with Derbalife, coach with DNA Coaching, part of Team Demon United, and a Roller Derby Elite skater. Overall: she eats, sleeps, breathes, dreams, and obsesses over roller derby [and how to make us all better at it].http://www.khaostheoryblog.com",,,2,Las Vegas,2016
704,Sunday Practice for Smaller Leagues Coaches,Flat Track,0,0,3,NA/Coed,2.0,1,1,1464,2016-02-05 08:03:15,"Learn how to develop practice for leagues and teams with fewer members, while incorporating new skaters into drills with experienced skaters. We'll cover basic practice structure, incorporating flexibility based on mixed skater abilities. Class provides coaching techniques and insight while focusing on drills with 5-8 skaters when scrimmage is not an option. Discussion involves paceline management, engagement drills, skater and time management, and teamwork in on and off skates drills. This class is designed to help coaches maximize practice with minimal turnout. 

LoudMouth came to roller derby as a fan in 2008, as derby swept across Northern California. After shooting derby photography as a hobby, he decided to teach himself how to skate, and was later invited to help coach and referee at practices. While teaching himself how to skate, and the rules of roller derby, he progressed from assistant coaching to being recruited by a small league to help establish roller derby in Woodland, California. Under this program, and in partnership with other smaller area roller derby leagues, LoudMouth has brought a team of 8 rostered skaters into their first competitive season as Woodland Area Roller Derby.",,,2,Las Vegas,2016
742,Sunrise Yoga,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1471,2016-02-05 08:03:25,"Started in 2014, the Sunrise Yoga sessions were a gathering of people from around the world sharing yoga before daily derby. The RollerCon yoga instructors joined us as well! All experience levels welcome, and requests are always great!

Smash Tank (Karen) is an independent skater based out of Daytona Beach, Florida, and owner of Body and Swole, LLC. She has a passion for staying fit for derby, and finds balance with high-level training and various styles of yoga. Smash's stories involve overcoming challenges, and she hopes to share what she has learned, and to encourage everyone to be their very best!",,,2,Las Vegas,2016
705,Swingers,Flat Track,0,0,0,NA/Coed,2.0,1,0,1465,2016-02-05 08:03:15,"Learn to swing dance on your skates!  Edging, transitions, spins, toe stop work and more all with a partner.  All skill levels welcomed.  Bring your own partner or find a new one at class.  

Dirty Deborah Harry is a 3rd generation skating instructor, who began her classical training at age four, being coached by both her mother and father.  Her extended family was fortunate enough to own and operate the local roller rink, which meant she literally grew up on wheels.   Dirty possesses a unique ability to teach beginning to advanced skating skills (with a strict focus on technical perfection) and translate those skills into strong derby play.  Her class atmosphere has been described as both humorous and inspirational.   When she is not teaching here or abroad, you can find her playing both banked and flat track derby in Southern California.",,,2,Las Vegas,2016
706,Teaming Up to Work,Flat Track,0,0,3,NA/Coed,2.0,1,1,1514,2016-02-05 08:03:15,"Derby is a game of intense teamwork. A successful player is one that her team can trust while being able to return the trust.  Identify the situation as an individual and react as a team. Nobody blocks alone here! We will break down the fundamentals of teamwork to help improve cohesion of movements between individuals.

8mean owns and coaches for Camp Pivotstar.  She is a proud coach of Team Canada Jr.  She has been skating for Terminal City Rollergirls since 2006 and is a two-time Team Canada player. For more information, please check out www.camppivotstar.com",,,2,Las Vegas,2016
722,The Breathing Room,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1484,2016-02-05 08:03:24,"With so many skaters attending RollerCon, the whole experience can be completely overwhelming even for veteran 'Con attendees - to say nothing of RC newbies. Come chill out with like-minded derby people - it's important to decompress and have time to share resources with others who may suffer from social anxiety. Exercises include guided meditative breathing, light yoga, and quiet talking. Bring a pillow!

Cosmic is entering her fifth year of derby adventures. She loves derby on and off the track and is a dedicated NSO when not skating. Her favourite thing about derby are the friendships and the excited squeals of reunited skaters at RollerCon. Cosmic likes shiny things, the Milky Way, cats, skating, cuddles, ginger ale, blocking, and avocados.",,,2,Las Vegas,2016
707,Tight Defensive Formations,Flat Track,0,0,3,NA/Coed,1.5,1,1,1479,2016-02-05 08:03:15,"Learn how to set up tight defensive formations that keep jammers with in a 10 feet radius on the track. 

Smarty lives and skates in Austin, Texas where she is part of the Texas Rollergirls, the Texecutioners and Team USA. She's been coaching for ages and enjoys sharing her knowledge of the sport. She's constantly looking for ways to improve and strengthen her own skill set and in turn, her classes tend to be based on the hot topics she has been focusing on in preparation for games. Smarty believes she has done her job right if you leave her class still thinking about the topics that were covered. She's not interested in skaters memorizing her concepts; she'd prefer that they take the information they learn and play around with it until they have made it work for them. Smarty Pants has never missed a Rollercon and attributes the convention as a major factor in kicking off her coaching career. She believes that experiencing Rollercon is essential for every skater's true derby experience.",,,2,Las Vegas,2016
708,Tiny and Mighty ,Flat Track,0,0,3,NA/Coed,2.0,1,1,"1489,1488",2016-02-05 08:03:15,"Are you a smaller in stature derby player? Are you tired of learning jamming and blocking techniques from coaches twice your size? All bodies are not created equal, and the great thing about roller derby is that each size and shape has its advantage. Dutch Crunch and Colture Shock are smaller than most and have learned how to use this to their advantage. Come learn their secrets to busting through walls and blocking more effectively than others twice your size. You may even get a bonus physics lesson!

Dutch Crunch #76 has been a member of Undead Bettys since June 2010 and during that time she has definitely made her mark both on Undead and in the derby world. Whether she is playing, watching, or coaching roller derby, her love of the game is evident. She was awarded skater of the year in 2012, Heart of the Undead in 2013, Biggest Double Threat in 2014, and for the last three seasons she was voted team captain. She is always striving to be the best at what she does and pushes her team to also be the best. She's athletic and does a tremendous amount of work outside of derby to stay conditioned and on top of her game. She is aggressive, quick and doesn't let her small size hinder her. Dutch is continuously studying the rules allowing her to demonstrate amazing strategy knowledge. Whether jamming or blocking, Dutch is known for her leadership and communication on the track.

Colture Shock #3 plays as a Jammer/Blocker for the Deep Valley Belligerents & 707 Coalition. Assistant coach & Announcer: Sonoma County Roller Derby.",,,2,Las Vegas,2016
709,Tracking for Defense  Offense,Flat Track,0,0,3,NA/Coed,2.0,1,1,1479,2016-02-05 08:03:15,"Learn how to keep your opponent moving laterally on the track, rather than forward and you will learn the skill of using your body to keep track of the jammer. 

Smarty lives and skates in Austin, Texas where she is part of the Texas Rollergirls, the Texecutioners and Team USA. She's been coaching for ages and enjoys sharing her knowledge of the sport. She's constantly looking for ways to improve and strengthen her own skill set and in turn, her classes tend to be based on the hot topics she has been focusing on in preparation for games. Smarty believes she has done her job right if you leave her class still thinking about the topics that were covered. She's not interested in skaters memorizing her concepts; she'd prefer that they take the information they learn and play around with it until they have made it work for them. Smarty Pants has never missed a Rollercon and attributes the convention as a major factor in kicking off her coaching career. She believes that experiencing Rollercon is essential for every skater's true derby experience.",,,2,Las Vegas,2016
710,Transitional Blocking Lateral into Positional,Flat Track,0,0,3,NA/Coed,2.0,1,1,1479,2016-02-05 08:03:15,"Learn how to stop your opponent's forward movement, and then transition into holding them positionally. 

Smarty lives and skates in Austin, Texas where she is part of the Texas Rollergirls, the Texecutioners and Team USA. She's been coaching for ages and enjoys sharing her knowledge of the sport. She's constantly looking for ways to improve and strengthen her own skill set and in turn, her classes tend to be based on the hot topics she has been focusing on in preparation for games. Smarty believes she has done her job right if you leave her class still thinking about the topics that were covered. She's not interested in skaters memorizing her concepts; she'd prefer that they take the information they learn and play around with it until they have made it work for them. Smarty Pants has never missed a Rollercon and attributes the convention as a major factor in kicking off her coaching career. She believes that experiencing Rollercon is essential for every skater's true derby experience.",,,2,Las Vegas,2016
711,Turnin Tricks,Flat Track,0,0,2,NA/Coed,2.0,1,1,1465,2016-02-05 08:03:15,"Learn how to really transition with confidence and authority.  This skill will be taught in various forms and each form will be broken down in a  step by step fashion.  Focus will center upon both changing directions in a smooth fluid manner and also how to set-up for directing teammates and confronting/blocking opponents.  

Dirty Deborah Harry is a 3rd generation skating instructor, who began her classical training at age four, being coached by both her mother and father.  Her extended family was fortunate enough to own and operate the local roller rink, which meant she literally grew up on wheels.   Dirty possesses a unique ability to teach beginning to advanced skating skills (with a strict focus on technical perfection) and translate those skills into strong derby play.  Her class atmosphere has been described as both humorous and inspirational.   When she is not teaching here or abroad, you can find her playing both banked and flat track derby in Southern California.",,,2,Las Vegas,2016
712,Wall Configurations,Flat Track,0,0,3,NA/Coed,2.0,1,1,1493,2016-02-05 08:03:15,"There are a variety of different ways an effective wall can be built - which one your team chooses should be based on the strengths and weaknesses of your team.  Let's work through all the fun varieties together!  We'll consider solo bracing, double bracing, hip to hip, cross legged walls and more. 

Laci Knight began playing, coaching and captaining roller derby for the LA Derby Dolls. She's a trainer for March Radness, Camp Scarlet and Getsome Athletics Camps. She is the current captain of Angel City Derby Girls' Hollywood Scarlets and Head of On and Off Skates Training.",,,2,Las Vegas,2016
713,Whats With the Elbows,Flat Track,0,0,3,NA/Coed,2.0,1,1,1503,2016-02-05 08:03:16,"Whats with all the elbows? Many rollergirls find they are getting major elbow penalties but don't know why. We are going to go over what poor blocking technique looks like and why that results in penalties. Next we'll develop our blocking form building our technique from the ground up. Going over key skills such as blocking with our weight properly centered yet delivering powerful drives, how to avoid over committing,  where our feet need to be, where we should make contact. All the basic you need to know to make you a powerful and reliable blocker.

Stef has made a name for herself as one of the most versatile players in roller derby - since joining London Rollergirls in January 2007 she has become a terrifyingly accurate blocker, a swift jammer and an all-out force to be reckoned with on the track. Captain of team England, Atom All Star and Dymanic Sport Academy Sponsor. Stef was the first European skater to named WFTDA skater of the month (Oct 2011) and also first to be voted MVP at the 2011 Eastern Regional Play Offs. Stefanie was also awarded MVP awards for both games when her team London Brawling faced up against world champions Team USA and second place team Canada. Voted 2nd in 2011 and 3rd in 2012 in the 'DNN best of poll' in the Double threat category",,,2,Las Vegas,2016
714,Whats Your Edge,Flat Track,0,0,3,NA/Coed,2.0,1,1,1522,2016-02-05 08:03:16,"Many skaters fail to get the most out of their skates, because they aren't using their edges effectively. That's right, those eight flat wheels have edges, and in this session we'll get up close and personal with them. Using your edges will massively improve your agility and lateral movement. You'll also gain serious power for hits, booty blocks, and quick stops. You'll feel more confident on your skates in general. Bring a skate tool, 'cause we might need to adjust your trucks. 

Booty Quake founded Roller Derby Athletics in 2012 to help all derby skaters kick more ass, through better fitness education and off-skate training. She preaches """"pre-hab"""" work for injury prevention, effective and sport-specific cross-training, and training smarter not harder. Roller Derby Athletics provides online training programs to make skaters unstoppable. Booty Quake is an eight-season veteran skater with Terminal City Rollergirls in Vancouver, BC.",,,2,Las Vegas,2016
739,World Class Plyometrics,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1485,2016-02-05 08:03:25,"Learn the mechanics of high level plyometrics used by top speed skating athletes around the world.

Peter Pan is a player and oach for Your Mom Men's Roller Derby, the 2012, 2013, 2014 MRDA Champions. He is also a player and captain of the 2014 World Cup Champions,  Team USA Men's Roller Derby. He's also a 19-time World Championship speed skater on both quad and inline skates and a member of the USA Roller Sports Hall of Fame. He is currently in charge of the Roller Derby Elite skate and equipment line.",,,2,Las Vegas,2016
715,Worst Case Scenarios,Flat Track,0,0,4,NA/Coed,2.0,1,1,1475,2016-02-05 08:03:16,"Did you watch the Canada vs England bout at the 2014 World Cup? That game was won by a 44 point margin. 35 of those points were put up in a single jam.  We train for hour long games that can be won or lost in a 2 minute period. Come learn how we can train to avoid those 2 minutes of hell and keep our heads in the game when they do happen. 

10 years ago Lulu was in hospital in South Africa with a broken neck and a shattered pelvis.  Last year she won League MVP, became Captain of the All Star team and started her derby clothing line Pivotstar.  Her motto in life and derby is ""It's not how hard you can hit.  It's about how hard you can BE hit and keep moving forward."" A self confessed ""jammer junkie,"" her goal is to help every skater, regardless of skill or position, to have fun and be successful while wearing the star.  She loves visualizations, playing smarter not harder and crumpets.",,,2,Las Vegas,2016
730,Yoga  Balancing Act,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1472,2016-02-05 08:03:24,"Want to be the last one standing on the track? The right muscles and a better sense of proprioception can help you stay on your skates. Get ready to: learn how to use your feet, legs, and core; play with balancing on your feet (and maybe your hands!); and have fun experimenting with your sixth sense! Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
731,Yoga  Core Strength,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1472,2016-02-05 08:03:24,"Want better balance and stability on your skates--or maybe just the ability to hold plank longer than anyone else in your league? Six-pack abs don't equal a strong core, and this class will prove it with a mix of standing and seated yoga poses focused on finding the muscles that matter. Come ready to get your ass kicked--yes, by a yoga class!--and learn some fun and effective ways to build core strength and stability. Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
717,Yoga  Its All In the Hips,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1516,2016-02-05 08:03:24,"Yoga hip openers for derby. Yoga is an incredible cross training tool and this class focuses on the hips and flexibility to help your overall game play.

Abby Sciutokill is a level 1 Corepower Yoga certified instructor and a co-founder of Dark Horse Roller Derby in Sweetwater, Texas. Check out her page, the Derby Yogi on facebook at https://www.facebook.com/thederbyyogi",,,2,Las Vegas,2016
736,Yoga  Learn to Fly,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1472,2016-02-05 08:03:24,"Feet hurt from four days on the track? Free them from your skates and come play on your hands! If you've ever been curious about trying some of the funkier yoga poses out there, this class will give you the basics to start flying into arm balances. You'll also get a sweet dose of core work, hip opening, twisting, and stretching--in other words, feel free to come do those pieces and hang out for the rest. Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
732,Yoga  Minimum Skills,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1472,2016-02-05 08:03:24,"Maybe you've wanted to try yoga but have been intimidated by your local studio. Maybe you've been doing videos online and want a yoga teacher there to check your form. Maybe you've been practicing for a while but want a refresher on the basics. Whatever your reason for seeking an approachable yoga practice, this is the place to be! Consider this Yoga 101: you'll learn many of the typical poses that appear in yoga classes, accompanied by an all-inclusive and unpretentious vibe. Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
721,Yoga  Off the Mat Onto the Track,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,"1480,1472",2016-02-05 08:03:24,"Want to learn some ways to take yoga off the mat and onto the track? Join Cakes of Curvy Derby and Lemony Kickit of Flat Mat Roller Derby to get some ideas for how to use your yoga practice to up your game and make life more awesome. Feeling stressed? Nervous about your upcoming bout? Need to re-energize before practice? We'll give you four big tools to help bring yoga into your mental game.

Chloroform Cupcake, aka Cakes, is an AFTDA certified traveling announcer, social media consultant, and owner of Curvy Derby as a certified Curvy Yoga instructor in the greater Las Vegas area. Specialities will include: yoga for beginners, back pain and mobility circuits, and derby yoga (yoga for roller derby players and referees). She also is a supporter of the photo-bomb movement. Find her on Twitter: @derbyC8K3

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
729,Yoga  Shoulder Check,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1472,2016-02-05 08:03:24,"Raise your hand--hopefully without pain--if you or someone you know has dealt with a derby-related shoulder injury. The shoulder joints are some of the most injury-prone in the body, especially if they're taking hits. Learn how to strengthen the surrounding muscles to help prevent tears, dislocations, and separations. Definitely not for those with acute shoulder injuries, but if your shoulder injury isn't acute, you can do most of the moves with modifications, which we'll explore as needed.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
734,Yoga  Slow  Steady,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1472,2016-02-05 08:03:24,"It's the last day of RollerCon, and your body needs a little downtime. Before you get on skates for the day, take some time to prep your muscles with slow, steady dynamic stretching. Come for the 9am wake up stretch, and stay for the 10am rest! Bring a towel.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
733,Yoga  Stretch It OUT,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1472,2016-02-05 08:03:24,"Skating without stretching is like practicing without wearing proper equipment: it's only a matter of time until you get injured. Learn how to increase mobility and begin to correct imbalances in the most used and abused muscles and tissues in a skater's body. **Bring a towel and a belt or skate noose.**

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
735,Yoga Naptime,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1472,2016-02-05 08:03:24,"Balance out the adrenaline and cortisol that have been surging through your body for the past four days by settling in for a guided meditation and relaxation practice called yoga nidra (yogic sleep). Bonus: if you didn't sleep Saturday night, 30 minutes of yoga nidra is said to be the equivalent of four hours of sleep! Bring some layers for warmth so that you can be comfortable.

Think you don't like yoga? Lemony Kickit's classes might change your mind. When Kickit (Kat Selvocki) retired from Gotham Girls Roller Derby, yoga was the last thing she expected to find on the other side. That is, until she discovered a class called Yoga Fight Club, where she learned that she could do yoga AND hit people--in the same room. Sold! Since then, Kickit has completed 200+ hours of training and taught in her adventurous, mindful, unpretentious style around the globe. Based in Seattle, she specializes in teaching athletes and is the queen bee at Flat Mat Roller Derby: Yoga for Skaters.",,,2,Las Vegas,2016
716,You Can Do This Even if Your Rhythm Sucks,Flat Track,0,0,0,NA/Coed,2.0,1,0,1498,2016-02-05 08:03:16,"""Basic jam/rhythm skating footwork, including spins, kicks, glides, and line dance / spot skating.

Quadzilla's self-written bio just said something dumb like, ""I'm black and I skate,"" so here are just a few of the legends about him. Quadzilla LK started skating in diapers and joined his first derby team roughly sometime before puberty (which was way earlier than most of you people think), in the dark ages when the sport was played on inline skates by people with enormous hair and you were probably still teething.  He was a featured skater in a bunch of TV commercials, loves to jump rows of skaters laying on the ground, can skate with his skate on his ass better than most of you can skate with 'em on your feet, and has a new pair of flashy shoes every single time you lay eyes on him.  He guest coaches all over and has been seen rocking both flat and banked tracks on several continents.  He plays mens derby for the Puget Sound Outcasts, and developed Antik Skates, Heartless and B'Zerk Wheels and Gumball Stops. We heard he was once a pro snowboarder.  He doesn't have anything at all to do with Derby News Network and has never been a ref, though he's not above wearing a dress if the situation calls for it.  He likes the kind of sushi that has fried things and cream cheese in it.  We don't think he's a super hero, but he does actually have a sidekick named Boy (something). For real. Little known fact: the ""LK"" stands for ""likes kumquats.""
",,,2,Las Vegas,2016
723,Zumba with Fifi,Seminar/Conference Room,0,0,0,NA/Coed,1.0,0,0,1463,2016-02-05 08:03:24,"Ditch the workout and join the party! If you're looking for a heart pumping workout but you're just not sure where to start... ZUMBA! Here's some of the benefits you can find in a zumba workout. Weight loss, body toning, make new friends, FUN, stress relief, IMPROVED COORDINATION, all ages welcome, mood booster, greater confidence, revs metabolism, motivation, and customizable. BONUS: improves footwork! Be sure to wear sneakers, bring water, and get ready to SWEAT! 

Fifinailya is a firecracker on and off the track. She has been playing Roller derby for over three years. Co-Founder and Vice Pres of her hometown league, Dark Horse Roller Derby out of Sweetwater, TX. She strives to promote healthy and happy lives in her local/derby community.",,,2,Las Vegas,2016
